task_id,scenario,mode,replicate,source_count,affected_count,auc,auprc,mcc,accuracy,balanced_accuracy,sensitivity,specificity,threshold,delta_auc,delta_auprc,delta_mcc,delta_accuracy
ipromoter_hs_notata,conflicting_strongest_source,deployment_shift,0,53,1,0.9160418472323847,0.9179046733187584,0.6686744584224058,0.8330331875482377,0.8330557792116033,0.7891488814605297,0.8769626769626769,0.5076077747344973,-0.014605694111993972,-0.016600719603247827,-0.03379535067707151,-0.018008747105737077
ipromoter_hs_notata,random_missing_20pct,deployment_shift,1,53,11,0.9281762275076751,0.9321098115259623,0.7045312919807863,0.8518137381013635,0.8518266714718244,0.826690665980972,0.8769626769626769,0.5076077747344973,-0.002471313836703515,-0.0023955813960439,0.002061482881309029,0.000771803447388697
ipromoter_hs_notata,random_missing_20pct,deployment_shift,2,53,11,0.9303652548702689,0.9342654758446077,0.7053064081446764,0.852328273732956,0.8523392216372417,0.8310619696580098,0.8736164736164737,0.5076077747344973,-0.0002822864741097719,-0.00023991707739845491,0.002836599045199062,0.0012863390789812357
ipromoter_hs_notata,random_missing_20pct,deployment_shift,3,53,11,0.9284619225992329,0.9325665531805727,0.7036090636775123,0.8514278363776692,0.8514396444712722,0.8284906145538699,0.8743886743886744,0.5076077747344973,-0.0021856187451457787,-0.0019388397414334957,0.0011392545780349872,0.0003859017236943485
ipromoter_hs_notata,random_missing_20pct,deployment_shift,4,53,11,0.9097421265073619,0.9122920235636127,0.6614640020895054,0.8277591973244147,0.8277935026456498,0.761121110825405,0.8944658944658944,0.5076077747344973,-0.0209054148370168,-0.022213369358393464,-0.04100580700997192,-0.0232827373295601
ipromoter_hs_notata,random_missing_20pct,deployment_shift,5,53,11,0.9285392949059701,0.9321328326444444,0.6990514584392572,0.849241059943401,0.8492513451628905,0.8292620210851118,0.8692406692406692,0.5076077747344973,-0.0021082464384085675,-0.0023725602775618304,-0.0034183506602201152,-0.0018008747105737744
ipromoter_hs_notata,random_missing_20pct,deployment_shift,6,53,11,0.9278930144191135,0.9319107393994368,0.7004217345202818,0.8498842294828917,0.8498952429268706,0.8284906145538699,0.8712998712998713,0.5076077747344973,-0.0027545269252651217,-0.002594653522569379,-0.0020480745791955357,-0.0011577051710831565
ipromoter_hs_notata,random_missing_20pct,deployment_shift,7,53,11,0.9277874796517122,0.9315991551384804,0.7037155585075792,0.8515564702855672,0.851567020865041,0.8310619696580098,0.872072072072072,0.5076077747344973,-0.0028600616926665046,-0.0029062377835258335,0.0012457494081018483,0.0005145356315924277
ipromoter_hs_notata,random_missing_20pct,deployment_shift,8,53,11,0.9234468866250816,0.9259574537754363,0.6857425705821354,0.8420375611011063,0.8420553897025997,0.8074055026999228,0.8767052767052768,0.5076077747344973,-0.007200654719297095,-0.008547939146569927,-0.016727238517341925,-0.009004373552868539
ipromoter_hs_notata,random_missing_20pct,deployment_shift,9,53,11,0.9284860145749834,0.9323347395339143,0.7000511594463334,0.8493696938512992,0.8493853402313161,0.8189766006685524,0.8797940797940798,0.5076077747344973,-0.0021615267693952944,-0.002170653388091859,-0.0024186496531438673,-0.0016722408026755842
ipromoter_hs_notata,random_missing_20pct,deployment_shift,10,53,11,0.9281239730712603,0.9322452873381566,0.7008014668086516,0.8500128633907899,0.8500248696700227,0.826690665980972,0.8733590733590734,0.5076077747344973,-0.002523568273118393,-0.002260105583849592,-0.0016683422908256862,-0.0010290712631849663
ipromoter_hs_notata,random_missing_20pct,deployment_shift,11,53,11,0.9287535083112353,0.932488567723158,0.6978130911631881,0.8487265243118086,0.8487346914191862,0.8328619182309077,0.8646074646074646,0.5076077747344973,-0.001894033033143394,-0.00201682519884816,-0.00465671793628919,-0.002315410342166202
ipromoter_hs_notata,random_missing_20pct,deployment_shift,12,53,11,0.9290865931133352,0.9330447607004767,0.7045534650012591,0.8520710059171598,0.8520797034039513,0.8351761378246336,0.8689832689832689,0.5076077747344973,-0.0015609482310434686,-0.0014606322215294787,0.0020836559017818335,0.0010290712631849663
ipromoter_hs_notata,random_missing_20pct,deployment_shift,13,53,11,0.9230898091273508,0.9271149877675195,0.6887698409902326,0.8438384358116799,0.8438528231791281,0.8158909745435845,0.8718146718146718,0.5076077747344973,-0.007557732217027824,-0.0073904051544866345,-0.013699968109244676,-0.007203498842294875
ipromoter_hs_notata,random_missing_20pct,deployment_shift,14,53,11,0.9212563038739433,0.9252929227123705,0.6866104770228861,0.8430666323642912,0.8430761217081608,0.8246335818976601,0.8615186615186615,0.5076077747344973,-0.009391237470435354,-0.00921247020963567,-0.01585933207659118,-0.007975302289683572
ipromoter_hs_notata,random_missing_20pct,deployment_shift,15,53,11,0.9244731121306076,0.9286368536009688,0.6975164377471053,0.8485978904039104,0.8486055941700066,0.8336333247621497,0.8635778635778636,0.5076077747344973,-0.006174429213771093,-0.005868539321037369,-0.00495337135237206,-0.002444044250064392
ipromoter_hs_notata,random_missing_20pct,deployment_shift,16,53,11,0.9263675091908572,0.929935828459005,0.687577722066141,0.8434525340879856,0.8434638105761788,0.8215479557726922,0.8653796653796654,0.5076077747344973,-0.0042800321535214625,-0.004569564463001163,-0.014892087033336332,-0.007589400565989224
ipromoter_hs_notata,random_missing_20pct,deployment_shift,17,53,11,0.9259926936450464,0.9300949261551578,0.6965923039362064,0.848083354772318,0.8480922497636305,0.8308048341475958,0.8653796653796654,0.5076077747344973,-0.004654847699332221,-0.00441046676684842,-0.005877505163270902,-0.00295857988165682
ipromoter_hs_notata,random_missing_20pct,deployment_shift,18,53,11,0.9271855442850558,0.9307582362172534,0.6976604976707607,0.8485978904039104,0.8486071826519243,0.8305476986371818,0.8666666666666667,0.5076077747344973,-0.003461997059322819,-0.0037471567047527854,-0.004809311428716656,-0.002444044250064392
ipromoter_hs_notata,random_missing_20pct,deployment_shift,19,53,11,0.9291018822517922,0.9330495415326475,0.6989947965345475,0.849241059943401,0.849250815668918,0.8302905631267679,0.8682110682110682,0.5076077747344973,-0.0015456590925864155,-0.0014558513893586644,-0.003475012564929769,-0.0018008747105737744
ipromoter_hs_notata,random_missing_20pct,deployment_shift,20,53,11,0.9264417707205056,0.9298774291345377,0.6953370904847072,0.8474401852328274,0.8474494109875956,0.8295191565955259,0.8653796653796654,0.5076077747344973,-0.004205770623873062,-0.0046279637874684365,-0.0071327186147701616,-0.0036017494211474377
ipromoter_hs_notata,random_missing_40pct,deployment_shift,1,53,21,0.9224509084627367,0.9257497782026358,0.6905563679661175,0.8444816053511706,0.8444989712924915,0.8107482643353047,0.8782496782496783,0.5076077747344973,-0.008196632881641963,-0.008755614719370364,-0.011913441133359792,-0.0065603293028042575
ipromoter_hs_notata,random_missing_40pct,deployment_shift,2,53,21,0.9273603765761131,0.9312272251115852,0.6937491790432175,0.8464111139696424,0.8464243106567612,0.8207765492414503,0.872072072072072,0.5076077747344973,-0.003287164768265516,-0.0032781678104210066,-0.008720630056259782,-0.004630820684332404
ipromoter_hs_notata,random_missing_40pct,deployment_shift,3,53,21,0.9244333338959206,0.9281386403582013,0.6899514996907061,0.8446102392590686,0.8446219793609868,0.8218050912831062,0.8674388674388674,0.5076077747344973,-0.00621420744845802,-0.006366752563804923,-0.012518309408771189,-0.006431695394906178
ipromoter_hs_notata,random_missing_40pct,deployment_shift,4,53,21,0.9021977971065139,0.9035844075221102,0.6391348436350544,0.8169539490609725,0.816986663039633,0.7534070455129853,0.8805662805662806,0.5076077747344973,-0.028449744237864727,-0.03092098539989596,-0.06333496546442297,-0.0340879855930023
ipromoter_hs_notata,random_missing_40pct,deployment_shift,5,53,21,0.918903861434075,0.9221892371391469,0.6801236681382703,0.8395935168510419,0.8396069102934621,0.8135767549498586,0.8656370656370657,0.5076077747344973,-0.011743679910303673,-0.012316155782859273,-0.022346140961207017,-0.011448417802932931
ipromoter_hs_notata,random_missing_40pct,deployment_shift,6,53,21,0.9121184292693678,0.9144376067412817,0.6547821183668836,0.8253151530743504,0.8253439642485669,0.7693494471586526,0.8813384813384814,0.5076077747344973,-0.018529112075010845,-0.020067786180724467,-0.04768769073259371,-0.02572678157962438
ipromoter_hs_notata,random_missing_40pct,deployment_shift,7,53,21,0.924875064242511,0.9282353542831197,0.6935000643517989,0.8456393105222537,0.8456597875471622,0.8058626896374389,0.8854568854568855,0.5076077747344973,-0.005772477101867679,-0.006270038638886533,-0.008969744747678421,-0.005402624131721101
ipromoter_hs_notata,random_missing_40pct,deployment_shift,8,53,21,0.9271545027009155,0.9312627738246341,0.6954490379884386,0.8471829174170311,0.8471971732964276,0.8194908716893803,0.8749034749034749,0.5076077747344973,-0.0034930386434631755,-0.0032426190973721125,-0.007020771111038715,-0.003859017236943707
ipromoter_hs_notata,random_missing_40pct,deployment_shift,9,53,21,0.9189757733342202,0.9221242081562562,0.678900419563497,0.8392076151273475,0.8392172358230471,0.8205194137310362,0.857915057915058,0.5076077747344973,-0.011671768010158456,-0.012381184765750008,-0.023569389535980312,-0.01183431952662728
ipromoter_hs_notata,random_missing_40pct,deployment_shift,10,53,21,0.9235471926395045,0.9274708464515591,0.6902370597361202,0.8446102392590686,0.844624097336877,0.8176909231164824,0.8715572715572716,0.5076077747344973,-0.007100348704874193,-0.007034546470447101,-0.012232749363357165,-0.006431695394906178
ipromoter_hs_notata,random_missing_40pct,deployment_shift,11,53,21,0.9246044597291704,0.9286480157303743,0.6917460776685596,0.8456393105222537,0.845648668173739,0.8274620725122139,0.8638352638352639,0.5076077747344973,-0.006043081615208279,-0.0058573771916319295,-0.01072373143091776,-0.005402624131721101
ipromoter_hs_notata,random_missing_40pct,deployment_shift,12,53,21,0.9101073449749202,0.9133023614632195,0.6594151834159344,0.829174170311294,0.8291886861699153,0.8009771149395731,0.8574002574002574,0.5076077747344973,-0.020540196369458474,-0.02120303145878666,-0.0430546256835429,-0.021867764342680784
ipromoter_hs_notata,random_missing_40pct,deployment_shift,13,53,21,0.9178969955519197,0.9196702520005229,0.6735147314055018,0.8359917674298946,0.8360089987500633,0.8025199280020571,0.8694980694980695,0.5076077747344973,-0.012750545792458934,-0.014835140921483303,-0.02895507769397554,-0.015050167224080258
ipromoter_hs_notata,random_missing_40pct,deployment_shift,14,53,21,0.9231448103137483,0.9263791888290707,0.6939845013416067,0.8464111139696424,0.8464258991386788,0.8176909231164824,0.8751608751608752,0.5076077747344973,-0.007502731030630372,-0.008126204092935518,-0.008485307757870597,-0.004630820684332404
ipromoter_hs_notata,random_missing_40pct,deployment_shift,15,53,21,0.92175363108765,0.9255663037890468,0.6849566083391684,0.8416516593774119,0.8416694216899925,0.8071483671895089,0.8761904761904762,0.5076077747344973,-0.008893910256728699,-0.008939089132959377,-0.017513200760308933,-0.009390275276562887
ipromoter_hs_notata,random_missing_40pct,deployment_shift,16,53,21,0.9162705555351479,0.918085700355207,0.673204061300113,0.8359917674298946,0.8360071455211595,0.806119825147853,0.865894465894466,0.5076077747344973,-0.014376985809230747,-0.016419692566799204,-0.029265747799364306,-0.015050167224080258
ipromoter_hs_notata,random_missing_40pct,deployment_shift,17,53,21,0.9218123718252286,0.9248321856074438,0.6841104980948288,0.8403653202984307,0.8403907599330587,0.7909488300334276,0.8898326898326898,0.5076077747344973,-0.008835169519150088,-0.009673207314562338,-0.018359311004648493,-0.010676614355544123
ipromoter_hs_notata,random_missing_40pct,deployment_shift,18,53,21,0.9278322880791381,0.9321055994569674,0.7035194069563715,0.851299202469771,0.8513122680775034,0.82591925944973,0.8767052767052768,0.5076077747344973,-0.0028152532652405693,-0.002399793465038824,0.00104959785689418,0.0002572678157961583
ipromoter_hs_notata,random_missing_40pct,deployment_shift,19,53,21,0.9131910185908644,0.9169121813500057,0.6657917149217889,0.8325186519166452,0.8325307859378315,0.8089483157624068,0.8561132561132561,0.5076077747344973,-0.01745652275351428,-0.017593211572000444,-0.036678094177688414,-0.018523282737329616
ipromoter_hs_notata,random_missing_40pct,deployment_shift,20,53,21,0.9216464416515844,0.9251364394133573,0.6845250245536816,0.8420375611011063,0.842046785425546,0.8241193108768321,0.85997425997426,0.5076077747344973,-0.009001099692794279,-0.009368953508648858,-0.017944784545795733,-0.009004373552868539
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,1,53,0,0.9266919566225301,0.9296342480336737,0.6989411124617156,0.849241059943401,0.8492502861749455,0.8313191051684238,0.8671814671814672,0.5076077747344973,-0.003955584721848537,-0.004871144888332513,-0.0035286966377616746,-0.0018008747105737744
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,2,53,0,0.9283167750640109,0.9321854301482155,0.701027099961125,0.850270131206586,0.8502796224575602,0.8318333761892517,0.8687258687258688,0.5076077747344973,-0.0023307662803677687,-0.0023199627737906514,-0.001442709138352316,-0.000771803447388808
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,3,53,0,0.9274532365815471,0.9304194209344616,0.7025451344387241,0.8510419346539748,0.8510511613622953,0.8331190537413217,0.8689832689832689,0.5076077747344973,-0.003194304762831557,-0.004085971987544568,7.532533924681228e-05,0.0
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,4,53,0,0.9275798518277304,0.9298699584651899,0.7018864503465218,0.8507846668381785,0.8507923049964706,0.8359475443558756,0.8656370656370657,0.5076077747344973,-0.0030676895166482643,-0.004635434456816245,-0.000583358752955565,-0.00025726781579626934
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,5,53,0,0.9272233700107189,0.9305456686073633,0.700762956123264,0.8501414972986879,0.8501509223288601,0.8318333761892517,0.8684684684684685,0.5076077747344973,-0.003424171333659798,-0.003959724314642865,-0.0017068529762133133,-0.0009004373552868872
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,6,53,0,0.9275585396953356,0.9296467930238552,0.6993346902318864,0.8494983277591973,0.8495062303239213,0.8341475957829776,0.8648648648648649,0.5076077747344973,-0.0030890016490430217,-0.0048585998981509615,-0.0031351188675908803,-0.001543606894777505
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,7,53,0,0.9281493225951956,0.9320618874259746,0.7013826444572968,0.8505273990223823,0.8505351694860566,0.8354332733350476,0.8656370656370657,0.5076077747344973,-0.002498218749183101,-0.0024435054960315616,-0.0010871646421805048,-0.0005145356315925387
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,8,53,0,0.9286438037788001,0.9316405418979772,0.7076549573933844,0.8536146128119372,0.8536234430808871,0.8364618153767035,0.8707850707850708,0.5076077747344973,-0.0020037375655785894,-0.0028648510240290026,0.005185148293907038,0.0025726781579623603
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,9,53,0,0.9272192664324318,0.9304683553706191,0.700147226733649,0.8498842294828917,0.8498925954570079,0.8336333247621497,0.8661518661518661,0.5076077747344973,-0.0034282749119468603,-0.004037037551387068,-0.002322582365828274,-0.0011577051710831565
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,10,53,0,0.9265147747019694,0.9299773752132083,0.6985910772903816,0.849112426035503,0.8491206594317934,0.8331190537413217,0.8651222651222651,0.5076077747344973,-0.004132766642409247,-0.004528017708797849,-0.0038787318090957035,-0.0019295086184718535
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,11,53,0,0.9281887698961497,0.9325659933287587,0.6994302281965484,0.8494983277591973,0.8495072893118663,0.8320905116996657,0.8669240669240669,0.5076077747344973,-0.0024587714482289247,-0.001939399593247515,-0.0030395809029288845,-0.001543606894777505
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,12,53,0,0.9275261743762646,0.9304656422817219,0.700141066633873,0.8497555955749936,0.8497664104246774,0.8287477500642839,0.8707850707850708,0.5076077747344973,-0.0031213669681140477,-0.004039750640284279,-0.0023287424656043276,-0.0012863390789812357
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,13,53,0,0.9274393042713948,0.930927476829163,0.6996688222967247,0.8496269616670954,0.8496357246935802,0.8326047827204937,0.8666666666666667,0.5076077747344973,-0.0032082370729838994,-0.003577916092843192,-0.0028009868027526474,-0.0014149729868794259
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,14,53,0,0.9265892016984842,0.9285016522685506,0.6996565037384748,0.8496269616670954,0.8496355923200871,0.8328619182309077,0.8664092664092664,0.5076077747344973,-0.004058339645894415,-0.006003740653455547,-0.0028133053610025494,-0.0014149729868794259
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,15,53,0,0.9278331485068435,0.93102605767842,0.7068160823822867,0.8532287110882428,0.8532368132008141,0.8374903574183594,0.8689832689832689,0.5076077747344973,-0.0028143928375351512,-0.0034793352435862346,0.004346273282809343,0.002186776434268012
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,16,53,0,0.928299765070143,0.9312319509262543,0.6987304761771621,0.849112426035503,0.8491221155402179,0.8302905631267679,0.8679536679536679,0.5076077747344973,-0.002347776274235658,-0.003273441995751858,-0.0037393329223152083,-0.0019295086184718535
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,17,53,0,0.9285522675082973,0.9317137952908997,0.7029967111411707,0.851299202469771,0.8513077673787368,0.8346618668038056,0.8679536679536679,0.5076077747344973,-0.002095273836081324,-0.0027915976311064794,0.0005269020416933667,0.0002572678157961583
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,18,53,0,0.9275891841589964,0.9318112698769647,0.7014895950853258,0.8505273990223823,0.8505363608474947,0.8331190537413217,0.8679536679536679,0.5076077747344973,-0.0030583571853822766,-0.0026941230450414633,-0.0009802140141514926,-0.0005145356315925387
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,19,53,0,0.9273113652902801,0.9311829809765861,0.7015154138738645,0.8505273990223823,0.8505366255944811,0.8326047827204937,0.8684684684684685,0.5076077747344973,-0.0033361760540985275,-0.003322411945420045,-0.000954395225612803,-0.0005145356315925387
ipromoter_hs_notata,score_noise_sd_0.05,deployment_shift,20,53,0,0.9273278126968022,0.9305405605105089,0.6981368154394187,0.8488551582197067,0.848864053415352,0.8315762406788377,0.8661518661518661,0.5076077747344973,-0.0033197286475764587,-0.003964832411497254,-0.0043329936600585706,-0.002186776434268123
ipromoter_hs_notata,refit_without_group:engineered_descriptors,source_ablation,0,53,22,0.925913666669645,0.9296627123252617,0.6986332144739822,0.849241059943401,0.8492463149701515,0.8390331704808434,0.8594594594594595,0.5051397573947909,-0.004733874674733629,-0.004842680596744531,-0.0038365946254951266,-0.0018008747105737744
ipromoter_hs_notata,refit_without_group:foundation_evidence,source_ablation,0,53,23,0.92051914898405,0.9240069372142171,0.6833966639002942,0.8413943915616157,0.8414051380109493,0.8205194137310362,0.8622908622908623,0.5305275726318359,-0.010128392360328697,-0.010498455707789067,-0.019073145199183128,-0.009647543092359157
ipromoter_hs_notata,refit_without_group:sequence_grammar,source_ablation,0,53,5,0.9176896986616709,0.9213298280209067,0.6785572123697188,0.8383071777720608,0.8383265276811176,0.8007199794291592,0.8759330759330759,0.5325789928436279,-0.012957842682707721,-0.013175564901099501,-0.02391259672975854,-0.012734756881914056
ipromoter_hs_notata,refit_without_group:derived_evidence,source_ablation,0,53,3,0.9296209187183732,0.9336150701642056,0.7026640481392128,0.8511705685618729,0.8511782730090778,0.8362046798662895,0.8661518661518661,0.4977002686262129,-0.0010266226260055022,-0.0008903227578005435,0.00019423903973547763,0.00012863390789807916
ipromoter_hs_tata,complete_sources,deployment_shift,0,53,0,0.9885066417600664,0.9890200679301067,0.8793866228968332,0.9396355353075171,0.9396533831465338,0.9318181818181818,0.9474885844748858,0.501937608718872,0.0,0.0,0.0,0.0
ipromoter_hs_tata,missing_group:engineered_descriptors,deployment_shift,0,53,22,0.987961809879618,0.9883249641074703,0.8816996788608616,0.9407744874715261,0.9407949356579492,0.9318181818181818,0.9497716894977168,0.501937608718872,-0.0005448318804484042,-0.0006951038226363782,0.002313055964028421,0.001138952164009055
ipromoter_hs_tata,missing_group:foundation_evidence,deployment_shift,0,53,23,0.9888594852635949,0.989472356963526,0.8843516298570238,0.9419134396355353,0.9419520547945206,0.925,0.958904109589041,0.501937608718872,0.00035284350352848826,0.0004522890334193175,0.004965006960190532,0.002277904328018221
ipromoter_hs_tata,missing_group:sequence_grammar,deployment_shift,0,53,5,0.9721253632212536,0.9746045006563473,0.8025539252028947,0.9009111617312073,0.9008613532586136,0.9227272727272727,0.8789954337899544,0.501937608718872,-0.01638127853881277,-0.014415567273759367,-0.07683269769393852,-0.038724373576309756
ipromoter_hs_tata,missing_group:derived_evidence,deployment_shift,0,53,3,0.9872613117476131,0.9873826033815064,0.8681129520675309,0.9339407744874715,0.9339663760896637,0.9227272727272727,0.9452054794520548,0.501937608718872,-0.001245330012453305,-0.0016374645486002537,-0.011273670829302307,-0.005694760820045608
ipromoter_hs_tata,missing_strongest_source,deployment_shift,0,53,1,0.9757368202573682,0.9776923681303952,0.824698942196316,0.9123006833712984,0.9122820672478207,0.9204545454545454,0.9041095890410958,0.501937608718872,-0.012769821502698231,-0.011327699799711488,-0.054687680700517216,-0.02733485193621865
ipromoter_hs_tata,conflicting_strongest_source,deployment_shift,0,53,1,0.5740452469904526,0.5256956608052986,-0.007363336764574779,0.49658314350797267,0.497384806973848,0.14545454545454545,0.8493150684931506,0.501937608718872,-0.41446139476961386,-0.46332440712480805,-0.886749959661408,-0.4430523917995444
ipromoter_hs_tata,random_missing_20pct,deployment_shift,1,53,11,0.9883146533831465,0.9888461061840815,0.8793866228968332,0.9396355353075171,0.9396533831465338,0.9318181818181818,0.9474885844748858,0.501937608718872,-0.000191988376919916,-0.00017396174602513081,0.0,0.0
ipromoter_hs_tata,random_missing_20pct,deployment_shift,2,53,11,0.9871419676214197,0.9873532980827093,0.8657911719132025,0.9328018223234624,0.9328248235782483,0.9227272727272727,0.9429223744292238,0.501937608718872,-0.0013646741386467154,-0.0016667698473973314,-0.013595450983630686,-0.006833712984054663
ipromoter_hs_tata,random_missing_20pct,deployment_shift,3,53,11,0.9754306766293067,0.9767552616338477,0.8132022105920447,0.9054669703872438,0.9053808634288086,0.9431818181818182,0.867579908675799,0.501937608718872,-0.013075965130759704,-0.012264806296258923,-0.06618441230478855,-0.034168564920273314
ipromoter_hs_tata,random_missing_20pct,deployment_shift,4,53,11,0.9891448733914487,0.9896976909556803,0.8820055241665334,0.9407744874715261,0.940810502283105,0.925,0.95662100456621,0.501937608718872,0.0006382316313823244,0.0006776230255736149,0.0026189012697002134,0.001138952164009055
ipromoter_hs_tata,random_missing_20pct,deployment_shift,5,53,11,0.988568908260689,0.9890677587778665,0.8816343915633924,0.9407744874715261,0.9407897467828974,0.9340909090909091,0.9474885844748858,0.501937608718872,6.226650062257644e-05,4.769084775979593e-05,0.00224776866655918,0.001138952164009055
ipromoter_hs_tata,random_missing_20pct,deployment_shift,6,53,11,0.9734433374844332,0.9757617406530167,0.8050886736575715,0.9020501138952164,0.9019925280199252,0.9272727272727272,0.8767123287671232,0.501937608718872,-0.015063304275633183,-0.013258327277089976,-0.0742979492392617,-0.0375854214123007
ipromoter_hs_tata,random_missing_20pct,deployment_shift,7,53,11,0.9888802407638023,0.9894385667041383,0.890812478366922,0.9453302961275627,0.9453507679535077,0.9363636363636364,0.954337899543379,0.501937608718872,0.0003735990037359027,0.00041849877403166147,0.011425855470088786,0.005694760820045608
ipromoter_hs_tata,random_missing_20pct,deployment_shift,8,53,11,0.988568908260689,0.9890333759346966,0.8839428689425279,0.9419134396355353,0.941931299294313,0.9340909090909091,0.9497716894977168,0.501937608718872,6.226650062257644e-05,1.3308004589984712e-05,0.004556246045694712,0.002277904328018221
ipromoter_hs_tata,random_missing_20pct,deployment_shift,9,53,11,0.9882316313823163,0.9887364376615931,0.890812478366922,0.9453302961275627,0.9453507679535077,0.9363636363636364,0.954337899543379,0.501937608718872,-0.00027501037775012893,-0.0002836302685135239,0.011425855470088786,0.005694760820045608
ipromoter_hs_tata,random_missing_20pct,deployment_shift,10,53,11,0.9881849315068494,0.9886218234082974,0.8886674693361404,0.9441913439635535,0.944219593192196,0.9318181818181818,0.95662100456621,0.501937608718872,-0.0003217102532170335,-0.0003982445218092545,0.009280846439307155,0.004555808656036442
ipromoter_hs_tata,random_missing_20pct,deployment_shift,11,53,11,0.9885585305105854,0.9890853005106538,0.8838487223860683,0.9419134396355353,0.9419209215442093,0.9386363636363636,0.9452054794520548,0.501937608718872,5.188875051898023e-05,6.523258054713654e-05,0.0044620994892350385,0.002277904328018221
ipromoter_hs_tata,random_missing_20pct,deployment_shift,12,53,11,0.9872716894977169,0.9875148191003814,0.8661190742111156,0.9328018223234624,0.9328403902034039,0.9159090909090909,0.9497716894977168,0.501937608718872,-0.0012349522623494869,-0.0015052488297252475,-0.013267548685717667,-0.006833712984054663
ipromoter_hs_tata,random_missing_20pct,deployment_shift,13,53,11,0.9886674968866751,0.9891761168374102,0.8861905075611832,0.9430523917995444,0.9430676629306767,0.9363636363636364,0.9497716894977168,0.501937608718872,0.00016085512660868329,0.00015604890730358534,0.006803884664350002,0.003416856492027276
ipromoter_hs_tata,random_missing_20pct,deployment_shift,14,53,11,0.9846409298464093,0.9843333417315929,0.8612345947862227,0.9305239179954442,0.9305469074304691,0.9204545454545454,0.9406392694063926,0.501937608718872,-0.003865711913657144,-0.004686726198513735,-0.018152028110610563,-0.009111617312072884
ipromoter_hs_tata,random_missing_20pct,deployment_shift,15,53,11,0.9756849315068493,0.9774986948193484,0.8338120964502757,0.9168564920273349,0.916837899543379,0.925,0.908675799086758,0.501937608718872,-0.0128217102532171,-0.011521373110758293,-0.04557452644655757,-0.02277904328018221
ipromoter_hs_tata,random_missing_20pct,deployment_shift,16,53,11,0.9889528850145289,0.9894741785067431,0.8793866228968332,0.9396355353075171,0.9396533831465338,0.9318181818181818,0.9474885844748858,0.501937608718872,0.00044624325446251945,0.00045411057663646837,0.0,0.0
ipromoter_hs_tata,random_missing_20pct,deployment_shift,17,53,11,0.9891241178912411,0.9896306242218226,0.879664319585577,0.9396355353075171,0.9396689497716895,0.925,0.954337899543379,0.501937608718872,0.0006174761311746879,0.0006105562917159135,0.0002776966887437782,0.0
ipromoter_hs_tata,random_missing_20pct,deployment_shift,18,53,11,0.988293897882939,0.9888371716309541,0.8748303768511386,0.9373576309794989,0.9373754669987546,0.9295454545454546,0.9452054794520548,0.501937608718872,-0.00021274387712744147,-0.00018289629915257954,-0.004556246045694601,-0.002277904328018221
ipromoter_hs_tata,random_missing_20pct,deployment_shift,19,53,11,0.9882783312577833,0.98877564310658,0.8885740575481017,0.9441913439635535,0.9442144043171441,0.9340909090909091,0.954337899543379,0.501937608718872,-0.00022831050228311334,-0.00024442482352671213,0.009187434651268478,0.004555808656036442
ipromoter_hs_tata,random_missing_20pct,deployment_shift,20,53,11,0.9884236197592362,0.988889172410311,0.8861905075611832,0.9430523917995444,0.9430676629306767,0.9363636363636364,0.9497716894977168,0.501937608718872,-8.302200083021294e-05,-0.0001308955197956152,0.006803884664350002,0.003416856492027276
ipromoter_hs_tata,random_missing_40pct,deployment_shift,1,53,21,0.988247198007472,0.9886531122459684,0.8839428689425279,0.9419134396355353,0.941931299294313,0.9340909090909091,0.9497716894977168,0.501937608718872,-0.00025944375259445707,-0.0003669556841382482,0.004556246045694712,0.002277904328018221
ipromoter_hs_tata,random_missing_40pct,deployment_shift,2,53,21,0.9710460772104608,0.9737608073081615,0.8003537694334302,0.8997722095671982,0.899719800747198,0.9227272727272727,0.8767123287671232,0.501937608718872,-0.01746056454960565,-0.015259260621945159,-0.07903285346340305,-0.03986332574031892
ipromoter_hs_tata,random_missing_40pct,deployment_shift,3,53,21,0.9885689082606892,0.9890922299022564,0.8840174804211218,0.9419134396355353,0.9419364881693648,0.9318181818181818,0.952054794520548,0.501937608718872,6.226650062279848e-05,7.216197214976461e-05,0.004630857524288601,0.002277904328018221
