run_task_id,evaluation_task,source,source_family,oof_auc,test_auc,oof_selected,oof_selected_individual_channel,oof_selected_standalone_source
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,kmer13__logreg_l2_c1,composition,0.629137014080196,0.6940857438016529,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,kmer13__logreg_l2_c03,composition,0.619147599734721,0.6802685950413223,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,kmer46__logreg_l2_c1,composition,0.7215191689623508,0.7396694214876034,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,kmer46__logreg_l2_c03,composition,0.7195574750025507,0.7390237603305786,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,fcgr4__scaled_logreg_l2_c1,composition,0.7013745408631771,0.637654958677686,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,fcgr4__extratrees_300,composition,0.7337133965921846,0.6985408057851239,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,basicpos__scaled_logreg_l2_c1,motif_position,0.7453863126211611,0.797004132231405,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,basicpos__extratrees_300,motif_position,0.7328301958983778,0.8063016528925618,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,cksnap5__scaled_logreg_l2_c1,physicochemical,0.7100997347209469,0.7332128099173554,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,cksnap5__extratrees_300,physicochemical,0.6847340194878074,0.7192019628099173,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,zcurve12__scaled_logreg_l2_c1,physicochemical,0.7629913401693705,0.7785382231404959,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,zcurve12__extratrees_300,physicochemical,0.821460342056933,0.8552427685950413,False,False,True
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,eiip_auto__scaled_logreg_l2_c1,physicochemical,0.5982855703499643,0.5707644628099173,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,eiip_auto__extratrees_300,physicochemical,0.5859741671768187,0.5817407024793388,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,dinuc_auto__scaled_logreg_l2_c1,physicochemical,0.6702632384450566,0.6286157024793388,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,dinuc_auto__extratrees_300,physicochemical,0.698854071013162,0.7269498966942147,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,center_context__scaled_logreg_l2_c1,motif_position,0.7671833550147944,0.8073347107438016,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,center_context__extratrees_300,motif_position,0.7395689853076216,0.7882877066115703,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c1,foundation_db2,0.5818762116110601,0.5639850206611571,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c03,foundation_db2,0.5858657598714416,0.5613378099173553,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,dnabert1_6mer_mean__linear,foundation_db1,0.7112380114274054,0.765754132231405,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,dnabert1_6mer_cls__linear,foundation_db1,0.6664195617794103,0.7100981404958677,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,nt_500m_human_ref_mean__linear,foundation_nt,0.6410171793694521,0.703254132231405,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,nt_500m_human_ref_cls__linear,foundation_nt,0.6778597209468422,0.7418646694214875,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,dnashaper_shape4__logreg_c1,dna_shape,0.8000634501581473,0.818569214876033,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,dnashaper_shape4__histgb,dna_shape,0.8210099734720948,0.8610537190082644,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,dnashaper_ep__logreg_c1,dna_shape,0.7115727986940108,0.7354080578512396,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,dnashaper_all5__logreg_c03,dna_shape,0.7945043873074177,0.8065599173553719,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,dnabert1_6mer__pool_interaction,foundation_db1,0.7531964212835425,0.7961002066115702,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,nt_500m_human_ref__pool_interaction,foundation_nt,0.6754396872768085,0.7481921487603306,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,dnabert2__pool_interaction,foundation_db2,0.621140381083563,0.609245867768595,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,cross_foundation__attention_interaction,foundation_cross,0.7330653440975411,0.8010072314049587,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,cross_foundation__anchor_residual,foundation_residual,0.8264191791653914,0.8942407024793388,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,aligned_score_anchor,derived_anchor,0.8860671104989285,0.9116735537190083,True,True,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,local_cross,preclassifier_local,0.7190401489643914,0.7333419421487603,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,local_cross_db1,preclassifier_local,0.7318656897255382,0.7698863636363635,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,local_cross_db1_nt,preclassifier_local,0.7399579762269155,0.7715650826446281,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,local_cross_nt,preclassifier_local,0.7248431282522192,0.7755681818181818,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,local_cross_db1_nt_mean,preclassifier_local,0.7286262243648607,0.7950671487603305,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,rc_multiscale_seed0,sequence_grammar_rc,0.6961359172533415,0.7942277892561984,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,rc_multiscale_seed1,sequence_grammar_rc,0.7047550951433528,0.778150826446281,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,rc_multiscale_seed2,sequence_grammar_rc,0.702747965768799,0.7821539256198348,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,rc_multiscale_biophysical_seed3,sequence_grammar_biophysical,0.7026020941740639,0.7725335743801652,False,False,False
snnrice6ma_rice_chen__fold03,snnrice6ma_rice_chen,rc_multiscale_biophysical_position_seed4,sequence_grammar_position,0.6881942850219365,0.7804752066115703,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,kmer13__logreg_l2_c1,composition,0.6355202912968064,0.6045971074380165,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,kmer13__logreg_l2_c03,composition,0.6256863138965412,0.5911673553719008,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,kmer46__logreg_l2_c1,composition,0.7185212287011529,0.719137396694215,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,kmer46__logreg_l2_c03,composition,0.7167819291398838,0.7165547520661157,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,fcgr4__scaled_logreg_l2_c1,composition,0.6998791577390062,0.7002840909090909,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,fcgr4__extratrees_300,composition,0.722207077083971,0.7002840909090908,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,basicpos__scaled_logreg_l2_c1,motif_position,0.7546742679318437,0.7456095041322314,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,basicpos__extratrees_300,motif_position,0.7489446229976533,0.7439953512396694,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,cksnap5__scaled_logreg_l2_c1,physicochemical,0.714286169778594,0.6931818181818182,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,cksnap5__extratrees_300,physicochemical,0.6858970066829915,0.6487603305785123,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,zcurve12__scaled_logreg_l2_c1,physicochemical,0.7722059611264157,0.7638171487603306,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,zcurve12__extratrees_300,physicochemical,0.8169295543822059,0.8278667355371901,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,eiip_auto__scaled_logreg_l2_c1,physicochemical,0.5947097234976023,0.6105371900826446,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,eiip_auto__extratrees_300,physicochemical,0.593694999234772,0.6246771694214875,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,dinuc_auto__scaled_logreg_l2_c1,physicochemical,0.6951522803795532,0.6092458677685951,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,dinuc_auto__extratrees_300,physicochemical,0.6923432557902255,0.645467458677686,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,center_context__scaled_logreg_l2_c1,motif_position,0.7720178425670849,0.7742768595041322,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,center_context__extratrees_300,motif_position,0.7396550734618915,0.7413481404958677,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c1,foundation_db2,0.6002121913580247,0.5950413223140496,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c03,foundation_db2,0.6044600040812161,0.5932334710743801,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,dnabert1_6mer_mean__linear,foundation_db1,0.7316680058157331,0.743801652892562,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,dnabert1_6mer_cls__linear,foundation_db1,0.668817276298337,0.7137138429752066,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,nt_500m_human_ref_mean__linear,foundation_nt,0.6579319074584226,0.6242252066115704,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,nt_500m_human_ref_cls__linear,foundation_nt,0.6937493623099684,0.6598657024793388,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,dnashaper_shape4__logreg_c1,dna_shape,0.8105454800530559,0.7683367768595041,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,dnashaper_shape4__histgb,dna_shape,0.8256906183042547,0.8348398760330579,False,False,True
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,dnashaper_ep__logreg_c1,dna_shape,0.7152969084787266,0.6784607438016529,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,dnashaper_all5__logreg_c03,dna_shape,0.8093482170186717,0.7653667355371901,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,dnabert1_6mer__pool_interaction,foundation_db1,0.7308071242730334,0.793517561983471,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,nt_500m_human_ref__pool_interaction,foundation_nt,0.6723979058259361,0.6481146694214875,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,dnabert2__pool_interaction,foundation_db2,0.6265974135292317,0.6144111570247933,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,cross_foundation__attention_interaction,foundation_cross,0.7278474454137333,0.7447055785123966,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,cross_foundation__anchor_residual,foundation_residual,0.8390741378430773,0.8561466942148761,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,aligned_score_anchor,derived_anchor,0.8863413172125294,0.8792613636363636,True,True,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,local_cross,preclassifier_local,0.718054917865524,0.7604597107438017,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,local_cross_db1,preclassifier_local,0.7374693908784818,0.7648502066115702,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,local_cross_db1_nt,preclassifier_local,0.7434301984491378,0.7767303719008264,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,local_cross_nt,preclassifier_local,0.7398926129986736,0.7518078512396695,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,local_cross_db1_nt_mean,preclassifier_local,0.740769436792164,0.7816373966942148,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,rc_multiscale_seed0,sequence_grammar_rc,0.6993275558616467,0.7375387396694214,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,rc_multiscale_seed1,sequence_grammar_rc,0.6725724734720946,0.7090005165289256,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,rc_multiscale_seed2,sequence_grammar_rc,0.6626970462197734,0.7044808884297522,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,rc_multiscale_biophysical_seed3,sequence_grammar_biophysical,0.6977827517600246,0.7687887396694214,False,False,False
snnrice6ma_rice_chen__fold04,snnrice6ma_rice_chen,rc_multiscale_biophysical_position_seed4,sequence_grammar_position,0.7247992870625446,0.7918388429752066,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,kmer13__logreg_l2_c1,composition,0.6304984822977248,0.6415289256198348,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,kmer13__logreg_l2_c03,composition,0.6200897867564534,0.6339101239669421,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,kmer46__logreg_l2_c1,composition,0.7162446752882359,0.7450929752066116,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,kmer46__logreg_l2_c03,composition,0.7145715360677483,0.7438016528925621,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,fcgr4__scaled_logreg_l2_c1,composition,0.6836084965819814,0.6924070247933884,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,fcgr4__extratrees_300,composition,0.6938211024385266,0.7827995867768595,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,basicpos__scaled_logreg_l2_c1,motif_position,0.7541003469033771,0.746771694214876,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,basicpos__extratrees_300,motif_position,0.741712420926436,0.748256714876033,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,cksnap5__scaled_logreg_l2_c1,physicochemical,0.7006954009794919,0.7543904958677686,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,cksnap5__extratrees_300,physicochemical,0.6889196574329151,0.7066761363636365,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,zcurve12__scaled_logreg_l2_c1,physicochemical,0.7612982731353943,0.7692407024793388,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,zcurve12__extratrees_300,physicochemical,0.8183436320273441,0.8277376033057852,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,eiip_auto__scaled_logreg_l2_c1,physicochemical,0.5901629935720845,0.5588842975206612,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,eiip_auto__extratrees_300,physicochemical,0.5921964276604428,0.5761880165289256,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,dinuc_auto__scaled_logreg_l2_c1,physicochemical,0.663377780328538,0.7024793388429753,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,dinuc_auto__extratrees_300,physicochemical,0.6991211037139067,0.6875,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,center_context__scaled_logreg_l2_c1,motif_position,0.7713387026833997,0.7661415289256199,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,center_context__extratrees_300,motif_position,0.7434716483011938,0.7556172520661159,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c1,foundation_db2,0.5656828703703702,0.6118285123966942,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c03,foundation_db2,0.5697322020712172,0.618801652892562,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,dnabert1_6mer_mean__linear,foundation_db1,0.7176946229976533,0.7552944214876032,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,dnabert1_6mer_cls__linear,foundation_db1,0.6759498393021119,0.6911157024793387,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,nt_500m_human_ref_mean__linear,foundation_nt,0.6575046551372309,0.6730371900826446,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,nt_500m_human_ref_cls__linear,foundation_nt,0.6688236531986532,0.7195247933884298,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,dnashaper_shape4__logreg_c1,dna_shape,0.7920189904091419,0.8372933884297521,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,dnashaper_shape4__histgb,dna_shape,0.836032356392205,0.8443956611570248,False,False,True
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,dnashaper_ep__logreg_c1,dna_shape,0.7056757601265178,0.7520661157024793,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,dnashaper_all5__logreg_c03,dna_shape,0.799519819406183,0.8414256198347108,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,dnabert1_6mer__pool_interaction,foundation_db1,0.7381565018875624,0.7886105371900827,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,nt_500m_human_ref__pool_interaction,foundation_nt,0.6810401999795939,0.7048037190082643,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,dnabert2__pool_interaction,foundation_db2,0.6115367692072238,0.6699380165289256,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,cross_foundation__attention_interaction,foundation_cross,0.7471335833078258,0.7857696280991736,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,cross_foundation__anchor_residual,foundation_residual,0.8536230359147026,0.8726756198347108,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,aligned_score_anchor,derived_anchor,0.8856159448015508,0.9017303719008265,True,True,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,local_cross,preclassifier_local,0.7144671143250689,0.7414772727272728,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,local_cross_db1,preclassifier_local,0.7395036220793796,0.7700154958677686,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,local_cross_db1_nt,preclassifier_local,0.742266414141414,0.7829287190082644,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,local_cross_nt,preclassifier_local,0.7264485129068462,0.7639462809917356,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,local_cross_db1_nt_mean,preclassifier_local,0.7485675887664525,0.7957128099173554,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,rc_multiscale_seed0,sequence_grammar_rc,0.6928279002142638,0.7586518595041323,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,rc_multiscale_seed1,sequence_grammar_rc,0.6834012473217019,0.7611699380165288,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,rc_multiscale_seed2,sequence_grammar_rc,0.6866446982450771,0.7625903925619835,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,rc_multiscale_biophysical_seed3,sequence_grammar_biophysical,0.6793877856851341,0.7512913223140496,False,False,False
snnrice6ma_rice_chen__fold05,snnrice6ma_rice_chen,rc_multiscale_biophysical_position_seed4,sequence_grammar_position,0.7266948206815631,0.8031379132231405,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,kmer13__logreg_l2_c1,composition,0.6292374502601775,0.6505681818181818,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,kmer13__logreg_l2_c03,composition,0.6192958626670748,0.6404958677685951,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,kmer46__logreg_l2_c1,composition,0.7169580910111213,0.7364411157024793,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,kmer46__logreg_l2_c03,composition,0.7153519092439546,0.7356663223140496,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,fcgr4__scaled_logreg_l2_c1,composition,0.6896537980818284,0.7130681818181819,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,fcgr4__extratrees_300,composition,0.7098151655443321,0.7484504132231405,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,basicpos__scaled_logreg_l2_c1,motif_position,0.7458279129680645,0.8075929752066116,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,basicpos__extratrees_300,motif_position,0.7452739197530864,0.8176007231404959,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,cksnap5__scaled_logreg_l2_c1,physicochemical,0.7134492016120804,0.7330836776859504,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,cksnap5__extratrees_300,physicochemical,0.6869372385470871,0.7245609504132231,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,zcurve12__scaled_logreg_l2_c1,physicochemical,0.7620826318742985,0.8068181818181819,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,zcurve12__extratrees_300,physicochemical,0.81392842567085,0.8571151859504132,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,eiip_auto__scaled_logreg_l2_c1,physicochemical,0.582957096214672,0.6240960743801653,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,eiip_auto__extratrees_300,physicochemical,0.5887361621263137,0.6556043388429752,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,dinuc_auto__scaled_logreg_l2_c1,physicochemical,0.6615236965615754,0.6980888429752066,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,dinuc_auto__extratrees_300,physicochemical,0.6917621607489031,0.6848527892561983,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,center_context__scaled_logreg_l2_c1,motif_position,0.7709146388123662,0.7729855371900826,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,center_context__extratrees_300,motif_position,0.7380114274053668,0.7720816115702479,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c1,foundation_db2,0.5845489299561268,0.5634039256198348,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c03,foundation_db2,0.5879486149372513,0.5734762396694215,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,dnabert1_6mer_mean__linear,foundation_db1,0.7158118431792674,0.7459969008264463,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,dnabert1_6mer_cls__linear,foundation_db1,0.6754141796755433,0.6785898760330579,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,nt_500m_human_ref_mean__linear,foundation_nt,0.6513437723191511,0.6730371900826447,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,nt_500m_human_ref_cls__linear,foundation_nt,0.6723006580961126,0.7307592975206612,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,dnashaper_shape4__logreg_c1,dna_shape,0.7907643352719111,0.8698347107438016,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,dnashaper_shape4__histgb,dna_shape,0.8350072696663606,0.8419421487603307,False,False,True
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,dnashaper_ep__logreg_c1,dna_shape,0.7105540888684827,0.7434142561983471,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,dnashaper_all5__logreg_c03,dna_shape,0.8003934547495153,0.8737086776859504,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,dnabert1_6mer__pool_interaction,foundation_db1,0.7307465437200287,0.7642045454545454,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,nt_500m_human_ref__pool_interaction,foundation_nt,0.6803212044689317,0.724948347107438,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,dnabert2__pool_interaction,foundation_db2,0.6174991710029589,0.6632231404958678,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,cross_foundation__attention_interaction,foundation_cross,0.7325033797571675,0.7856404958677686,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,cross_foundation__anchor_residual,foundation_residual,0.8489647102336496,0.8695764462809917,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,aligned_score_anchor,derived_anchor,0.8827766299357207,0.921745867768595,True,True,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,local_cross,preclassifier_local,0.7066530200999899,0.7543904958677685,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,local_cross_db1,preclassifier_local,0.7169708448117538,0.765754132231405,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,local_cross_db1_nt,preclassifier_local,0.7271627257422713,0.7951962809917356,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,local_cross_nt,preclassifier_local,0.7259279984185287,0.7842200413223139,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,local_cross_db1_nt_mean,preclassifier_local,0.7449335526987042,0.7837035123966942,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,rc_multiscale_seed0,sequence_grammar_rc,0.6980171028466483,0.7547778925619835,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,rc_multiscale_seed1,sequence_grammar_rc,0.6974455731558004,0.7365702479338843,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,rc_multiscale_seed2,sequence_grammar_rc,0.7168305530047954,0.7465134297520661,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,rc_multiscale_biophysical_seed3,sequence_grammar_biophysical,0.700576631211101,0.8067536157024793,False,False,False
snnrice6ma_rice_chen__fold06,snnrice6ma_rice_chen,rc_multiscale_biophysical_position_seed4,sequence_grammar_position,0.6918992641057035,0.8223786157024794,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,kmer13__logreg_l2_c1,composition,0.6314311039689828,0.6064049586776858,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,kmer13__logreg_l2_c03,composition,0.6211794395980003,0.5960743801652892,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,kmer46__logreg_l2_c1,composition,0.7194187774206714,0.6973140495867769,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,kmer46__logreg_l2_c03,composition,0.7176141146311601,0.6949896694214877,False,False,False
